event_type,event_timestamp,example_number,prompt_tokens,completion_tokens,total_tokens,llm_name,tool_name,function_name,function_id,parent_function_name,parent_function_id,UUID,framework,NOVA-Event-ID,NOVA-Requests-Remaining-In-Event,NOVA-Time-To-Next-Event,NOVA-Time-To-Event-End,NOVA-Predicted-OSL,NOVA-Time-To-Session-End
LLM_NEW_TOKEN,1765872850.4254441,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2171.9958782196045
LLM_NEW_TOKEN,1765872850.425527,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2171.912908554077
LLM_NEW_TOKEN,1765872850.4256058,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2171.8342304229736
LLM_NEW_TOKEN,1765872850.425687,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2171.7529296875
LLM_NEW_TOKEN,1765872850.425765,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2171.674966812134
LLM_NEW_TOKEN,1765872850.425844,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2171.596050262451
LLM_NEW_TOKEN,1765872850.425919,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2171.520948410034
LLM_NEW_TOKEN,1765872850.4259999,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2171.4401245117188
LLM_NEW_TOKEN,1765872850.4260778,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2171.3621616363525
LLM_NEW_TOKEN,1765872850.426168,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2171.272039413452
LLM_NEW_TOKEN,1765872850.426307,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2171.133041381836
LLM_NEW_TOKEN,1765872850.426472,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2170.9680557250977
LLM_NEW_TOKEN,1765872850.4265852,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2170.8548069000244
LLM_NEW_TOKEN,1765872850.4266849,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2170.75514793396
LLM_NEW_TOKEN,1765872850.426882,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2170.557975769043
LLM_NEW_TOKEN,1765872850.42702,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2170.419931411743
LLM_NEW_TOKEN,1765872850.427219,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2170.2210903167725
LLM_NEW_TOKEN,1765872850.42733,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2170.109987258911
LLM_NEW_TOKEN,1765872850.427425,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2170.0150966644287
LLM_NEW_TOKEN,1765872850.427521,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2169.919013977051
LLM_NEW_TOKEN,1765872850.427608,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2169.8319911956787
LLM_NEW_TOKEN,1765872850.427704,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2169.735908508301
LLM_NEW_TOKEN,1765872850.4277918,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2169.6481704711914
LLM_NEW_TOKEN,1765872850.427964,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2169.47603225708
LLM_NEW_TOKEN,1765872850.4281092,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2169.330835342407
LLM_NEW_TOKEN,1765872850.4282281,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2169.2118644714355
LLM_NEW_TOKEN,1765872850.428451,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2168.9889430999756
LLM_NEW_TOKEN,1765872850.428543,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2168.8969135284424
LLM_NEW_TOKEN,1765872850.428627,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2168.8129901885986
LLM_NEW_TOKEN,1765872850.428722,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2168.718099594116
LLM_NEW_TOKEN,1765872850.428805,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2168.6348915100098
LLM_NEW_TOKEN,1765872850.437315,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2160.1250171661377
LLM_NEW_TOKEN,1765872850.4374819,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2159.9581241607666
LLM_NEW_TOKEN,1765872850.447537,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2149.9030590057373
LLM_NEW_TOKEN,1765872850.44769,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2149.749994277954
LLM_NEW_TOKEN,1765872850.4580538,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2139.3861770629883
LLM_NEW_TOKEN,1765872850.4582028,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2139.23716545105
LLM_NEW_TOKEN,1765872850.469526,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2127.9139518737793
LLM_NEW_TOKEN,1765872850.469708,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2127.732038497925
LLM_NEW_TOKEN,1765872850.479842,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2117.598056793213
LLM_NEW_TOKEN,1765872850.479986,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2117.4540519714355
LLM_NEW_TOKEN,1765872850.491478,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2105.962038040161
LLM_NEW_TOKEN,1765872850.4916239,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2105.816125869751
LLM_NEW_TOKEN,1765872850.5015721,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2095.867872238159
LLM_NEW_TOKEN,1765872850.5017118,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2095.7281589508057
LLM_NEW_TOKEN,1765872850.512838,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2084.602117538452
LLM_NEW_TOKEN,1765872850.512971,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2084.4690799713135
LLM_NEW_TOKEN,1765872850.5237901,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2073.6498832702637
LLM_NEW_TOKEN,1765872850.523927,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2073.5130310058594
LLM_NEW_TOKEN,1765872850.534417,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2063.023090362549
LLM_NEW_TOKEN,1765872850.534563,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2062.8769397735596
LLM_NEW_TOKEN,1765872850.545193,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2052.2470474243164
LLM_NEW_TOKEN,1765872850.545344,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2052.095890045166
LLM_NEW_TOKEN,1765872850.556057,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2041.3830280303955
LLM_NEW_TOKEN,1765872850.5561972,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2041.2428379058838
LLM_NEW_TOKEN,1765872850.566824,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2030.616044998169
LLM_NEW_TOKEN,1765872850.566954,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2030.4861068725586
LLM_NEW_TOKEN,1765872850.586028,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2011.4119052886963
LLM_NEW_TOKEN,1765872850.5862641,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2011.1758708953857
LLM_NEW_TOKEN,1765872850.589298,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2008.1419944763184
LLM_NEW_TOKEN,1765872850.589487,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,2007.9529285430908
LLM_NEW_TOKEN,1765872850.601697,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,1995.7430362701416
LLM_NEW_TOKEN,1765872850.601967,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,1995.4729080200195
LLM_NEW_TOKEN,1765872850.612706,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,1984.734058380127
LLM_NEW_TOKEN,1765872850.612918,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,1984.5221042633057
LLM_NEW_TOKEN,1765872850.621514,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,1975.9259223937988
LLM_NEW_TOKEN,1765872850.62181,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,1975.6300449371338
LLM_NEW_TOKEN,1765872850.632341,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,1965.0990962982178
LLM_NEW_TOKEN,1765872850.632525,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,1964.9150371551514
LLM_NEW_TOKEN,1765872850.643407,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,1954.0328979492188
LLM_NEW_TOKEN,1765872850.643633,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,1953.8071155548096
LLM_NEW_TOKEN,1765872850.654081,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,1943.3588981628418
LLM_NEW_TOKEN,1765872850.654253,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,1943.1869983673096
LLM_NEW_TOKEN,1765872850.66474,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,1932.6999187469482
LLM_NEW_TOKEN,1765872850.664942,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,1932.4979782104492
LLM_NEW_TOKEN,1765872850.675902,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,1921.5381145477295
LLM_NEW_TOKEN,1765872850.676075,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,1921.3650226593018
LLM_NEW_TOKEN,1765872850.687318,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,1910.1219177246094
LLM_NEW_TOKEN,1765872850.687513,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,1909.9268913269043
LLM_NEW_TOKEN,1765872850.6981041,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,1899.3358612060547
LLM_NEW_TOKEN,1765872850.6983,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,1899.1401195526123
LLM_NEW_TOKEN,1765872850.709453,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,1887.9868984222412
LLM_NEW_TOKEN,1765872850.709908,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,1887.5319957733154
LLM_NEW_TOKEN,1765872850.719681,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,1877.7589797973633
LLM_NEW_TOKEN,1765872850.720014,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,1877.4259090423584
LLM_NEW_TOKEN,1765872850.730431,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,1867.008924484253
LLM_NEW_TOKEN,1765872850.7306979,1,0,0,0,,,rag_agent,93bad806-11b0-44c9-a1b6-d22436ab9ab1,<workflow>,ff91aa1a-7fcf-435a-b814-fd73dc218baa,d988e3cb-5c61-40f8-8733-301864b899eb,langchain,rag_agent,0.0,-1.0,-1.0,,1866.7421340942383
